Date,Actual_NAV,Synthetic_NAV,Actual_Returns,Synthetic_Returns
2015-01-05,67.12091064453125,66.79865427143025,-0.00476591151681784,-0.004812694774095582
2015-01-06,66.81518555,66.6080761464969,-0.00456524617631273,-0.002857101046963624
2015-01-07,67.16565704345703,67.2664000172459,0.0052316776944054235,0.009835021523374463
2015-01-08,67.93372344970703,68.13312525141117,0.011370513744965763,0.01280266043800966
2015-01-09,67.29988098144531,67.53875321169133,-0.009374106568219296,-0.008761960828436865
2015-01-12,67.05378723144531,67.34142284651837,-0.003663376348333525,-0.0029260119867506405
2015-01-13,67.33717346191406,67.54728357713451,0.004217346896435995,0.0030523072820646297
2015-01-14,67.10602569580078,67.34727114553746,-0.0034385970479429728,-0.002965465560619018
2015-01-15,67.00908660888672,67.37136673712484,-0.0014456104480707933,0.0003577172724283247
2015-01-16,68.04559326171875,68.24189578996942,0.015349738418181968,0.012838582214940083
2015-01-20,68.00084686279297,68.3239098865406,-0.0006578106784472155,0.0012010928507988486
2015-01-21,68.13902282714844,68.22637484625737,0.002029912502734754,-0.0014285588208240994
2015-01-22,68.80744934082031,68.89335904652039,0.009761942914676065,0.00972856994224215
2015-01-23,67.65087891,67.84870093968627,-0.016951667830431408,-0.015279547947179986
2015-01-26,67.27536774,67.60212595937081,-0.005566183731374406,-0.0036408083779619063
2015-01-27,64.95478057861328,65.80699801691095,-0.03510281842906837,-0.026913246140723178
2015-01-28,63.94839477539063,64.88112189937547,-0.015614917924755898,-0.014169483945221792
2015-01-29,64.33891296386719,65.3320091164774,0.0060882000193031,0.006925400160070831
2015-01-30,63.30254364013672,64.20559761990715,-0.016239114253048966,-0.017391704495358592
2015-02-02,63.92587661743164,64.90787785331798,0.009798722069575648,0.010878603595972678
2015-02-03,64.54921722,65.52876840618883,0.009703756194880805,0.009520257691675834
2015-02-04,64.42905426,65.48425892147687,-0.0018633060187176183,-0.0006794665741607687
2015-02-05,65.11245727539062,66.04877742723751,0.010551202428149501,0.008583729040093
2015-02-06,64.29386901855469,65.3996829841051,-0.012651609841250654,-0.009876109876310147
2015-02-09,63.873294830322266,64.94240655479776,-0.0065629243119920515,-0.007016586998030041
2015-02-10,64.12863922,65.3999921648761,0.003989701097571137,0.007021314544495942
2015-02-11,64.31639862060547,65.65991593705623,0.0029235778586465017,0.003966493136269948
2015-02-12,64.60931396484375,65.96425370643902,0.004543947710050087,0.004624352997675884
2015-02-13,64.51168823242188,65.76677215465553,-0.0015121591276919123,-0.002998256461325419
2015-02-17,64.20375824,65.57648803265462,-0.004784671744011986,-0.0028975107646656987
2015-02-18,64.78203582763672,66.12221942784626,0.008966591495753481,0.008287621485834248
2015-02-19,63.99346160888672,65.42558702494968,-0.012247424262561164,-0.01059141819104804
2015-02-20,63.73813247680664,65.31821491704106,-0.00399790629703156,-0.0016424814094788953
2015-02-23,64.12863922,65.66887976839244,0.006108044366846614,0.005354202105424872
2015-02-24,64.21125793457031,65.81548519772764,0.001287498709517751,0.0022300064365498463
2015-02-25,64.18122100830078,65.71724611952483,-0.00046789231059049356,-0.00149375893719918
2015-02-26,63.96343231201172,65.61504697103635,-0.0033991103075983508,-0.0015563448518632914
2015-02-27,63.933387756347656,65.71908619088427,-0.0004698249135617348,0.001584344284398024
2015-03-02,64.14366149902344,65.89863319178416,0.003283553654997381,0.0027283121621664713
2015-03-03,63.95591354370117,65.69699523811246,-0.0029312835689546107,-0.0030645107877787393
2015-03-04,63.34760665893555,65.11301827533431,-0.009556868713483702,-0.00892868713506157
2015-03-05,63.55788803100586,65.35071691098986,0.0033139867589729814,0.0036439076089734186
