Date,Actual_NAV,Synthetic_NAV,Actual_Returns,Synthetic_Returns
2015-01-05,78.13185119628906,77.635323299911,-0.007009330613638076,-0.006375278741881906
2015-01-06,77.74797058105469,77.29620510813919,-0.00492535065675878,-0.004377659432203643
2015-01-07,79.46430206298828,78.98880634460028,0.021835441294299558,0.02166128923731056
2015-01-08,80.08911895751953,79.66732009497703,0.00783211145821727,0.008553314671483538
2015-01-09,78.99759674072266,78.66010361665153,-0.013722570619031881,-0.01272338098351139
2015-01-12,78.72658539,78.44854626584338,-0.0034365258868393656,-0.0026931359773611618
2015-01-13,78.86206817626953,78.5640347714131,0.0017194489144128245,0.0014710735360665003
2015-01-14,78.28997802734375,78.06783055440258,-0.00728075376582468,-0.006335950554593548
2015-01-15,77.15326690673828,77.00219591514744,-0.01462567747964995,-0.013744131453784643
2015-01-16,78.32007598876953,78.18168791254105,0.01501004567344725,0.01520151038727401
2015-01-20,76.24991607666016,76.33623075504357,-0.026787653603378675,-0.023887778557438302
2015-01-21,76.70910645,76.78311879498175,0.006004114634298675,0.00583713698002379
2015-01-22,78.10929107666016,78.1178738328696,0.018088584132435775,0.017234080321520642
2015-01-23,76.93494415283203,77.04019855999032,-0.015148830011275602,-0.013891544108128873
2015-01-26,76.98010254,77.13484618144064,0.0005867962805984812,0.00122779446568686
2015-01-27,76.85214233398438,77.01200984647882,-0.001663633468173783,-0.001593757591015439
2015-01-28,76.39293670654297,76.53594733151685,-0.005993106007300606,-0.006200851500941217
2015-01-29,77.07044982910156,77.2134912992362,0.008829695989691936,0.008813669301936337
2015-01-30,75.38420104980469,75.61838267856979,-0.022122218493349947,-0.020874788772974287
2015-02-02,75.90361785888672,76.14068350322165,0.006866631480705019,0.006883317089533072
2015-02-03,77.13069152832031,77.31312757172005,0.01603692626543116,0.015281039617039194
2015-02-04,76.3026123,76.50670202384292,-0.010794100730186218,-0.010485422308167342
2015-02-05,77.13069152832031,77.36958249114488,0.010794100730186232,0.011215367134044602
2015-02-06,76.10688018798828,76.40974986304006,-0.013362605046075433,-0.012483408245351437
2015-02-09,75.11322021484375,75.46486659456566,-0.013142092513998402,-0.012443099207688697
2015-02-10,75.54228973388672,75.96912614948448,0.005696050271040974,0.006659818044452938
2015-02-11,75.56487274169922,76.01494767161974,0.00029890056315866315,0.0006029779617239077
2015-02-12,74.10447692871094,74.74229639651683,-0.019515581061642726,-0.01688385211775754
2015-02-13,74.99272918701172,75.59101315817986,0.011915216795248552,0.01129125383106215
2015-02-17,75.61004638671875,76.22137957486008,0.008197998406032195,0.00830459263782248
2015-02-18,75.24870300292969,75.92040651513094,-0.00479049543079503,-0.003956486381262252
2015-02-19,75.80575561523438,76.45731774711092,0.007375553726085737,0.007047138373957826
2015-02-20,76.00286102294922,76.24170687976417,0.0025967632515138278,-0.002823999841053822
2015-02-23,75.94220733642578,76.23461841653652,-0.0007983633875056315,-9.297788648782613e-05
2015-02-24,76.33640289,76.60319301290072,0.005177305381304491,0.0048230906659140205
2015-02-25,76.72301483154297,76.9756897834234,0.005051799745672941,0.004850894786845489
2015-02-26,77.92832946777344,78.09572102429215,0.015587824952107908,0.014445612017193476
2015-02-27,77.70847321,77.88948203491277,-0.0028252495583619627,-0.0026443419697831636
2015-03-02,78.2467041,78.45003105301693,0.006902406655591759,0.007170950057357771
2015-03-03,77.57963562011719,77.81589421948595,-0.008561743232167764,-0.008116168811852533
2015-03-04,77.05654907226562,77.39165986525913,-0.006765409325937065,-0.00546668508805253
2015-03-05,77.71605682373047,78.02802106539868,0.008522331704893787,0.00818898549393638
2015-03-06,75.88916778564453,76.2659281847186,-0.023787930257302782,-0.0228417187069725
2015-03-09,76.30607604980469,76.70312065028455,0.005478611505213482,0.0057161060919495455
2015-03-10,75.44947052001953,75.87837939654521,-0.011289401238164045,-0.010810606603148403
2015-03-11,74.53222656,75.05449861278485,-0.01223156443322579,-0.01091728956096106
2015-03-12,75.67690277,76.19348504843963,0.015241395433906839,0.015061463159642411
2015-03-13,75.20688629,75.76904853397376,-0.006230198794044686,-0.00558608241317235
2015-03-16,76.60927582,77.1996037497596,0.018475363902540957,0.018704445670134944
2015-03-17,75.72238159179688,76.40095306723273,-0.011644385212389169,-0.010399153445757424
2015-03-18,76.91251373291016,77.58374625535052,0.01559481216026237,0.015362778981359357
2015-03-19,77.08689117,77.79812589582417,0.0022646517592256293,0.0027593923735626134
2015-03-20,77.62509918,78.36048588511355,0.006957575555784729,0.007202451583342909
2015-03-23,78.06476593017578,78.77582538352823,0.005647996658483874,0.005286371587927835
2015-03-24,77.29157257080078,78.04098072749132,-0.009953887312441088,-0.009372082662143452
2015-03-25,76.06350708007812,76.83859097249622,-0.016016316454567414,-0.015527082090170511
2015-03-26,75.91188812,76.70562580010026,-0.001995309966872046,-0.0017319467763501932
2015-03-27,76.06350708007812,76.39393951737779,0.00199530996687207,-0.004071686456940643
2015-03-30,76.98075866699219,77.29733528447088,0.011986892359493634,0.011756115274754944
2015-03-31,76.26059723,76.56084256959285,-0.009399117288694678,-0.0095737301779093
2015-04-01,75.16141510009766,75.52899231605997,-0.014518383692983574,-0.013569165703633463
2015-04-02,75.53287506103516,75.91071206559864,0.004929990551005195,0.005041221646767944
2015-04-06,75.16897583007812,75.61425758489426,-0.004829402373989718,-0.003912950580274899
2015-04-07,75.88156891,76.29047931530339,0.00943523067203357,0.008903293091883539
2015-04-08,75.92706298828125,76.40152314656541,0.0005993609068772444,0.001454481558272978
2015-04-09,76.81395721435547,77.26100735455181,0.011613176244618663,0.011186763206560611
2015-04-10,77.36737060546875,77.83226701542736,0.007178765102121793,0.007366692677397862
2015-04-13,76.22270202636719,76.78355582537614,-0.014905778129523163,-0.013565587960815714
2015-04-14,76.19994354248047,76.80120405105382,-0.000298623396423963,0.00022981740857041936
2015-04-15,76.26059723,76.89514875572364,0.0007956641162640015,0.0012224716416980859
2015-04-16,75.64656829833984,76.36362805252634,-0.008084309568021456,-0.006936279217508296
2015-04-17,75.48736572265625,76.19362862800915,-0.002106775498169275,-0.0022286648119010516
2015-04-20,75.96496582,76.68121211938612,0.006306957121505835,0.00637888016512053
2015-04-21,76.03318786621094,76.80594262222215,0.0008976694668666313,0.0016252894973915516
2015-04-22,76.13173676,76.92529476008731,0.0012952907223492455,0.0015527379324753825
2015-04-23,76.15447235107422,76.9964679537056,0.00029859028438435965,0.0009247970843890548
2015-04-24,76.62446594238281,77.4294375263882,0.006152616050079848,0.005607488016440311
2015-04-27,76.24543762207031,76.99749372070733,-0.0049588452425391154,-0.005594165844706084
2015-04-28,76.36671447753906,77.16557403678374,0.0015893476283413805,0.0021805531651718038
2015-04-29,76.10142517089844,76.90168207464251,-0.0034799345617015412,-0.003425675602611251
2015-04-30,75.19933319091797,76.02363684824276,-0.011924628524923545,-0.011483446711314184
2015-05-01,75.90432739257812,76.75636200549958,0.009331333396861551,0.00959197251823123
2015-05-04,76.07109069824219,76.9689943110096,0.002194609821654442,0.002766393862536412
2015-05-05,75.42673492,76.33359100950318,-0.008506520289924303,-0.008289578923462196
2015-05-06,75.17655944824219,76.11675461534858,-0.0033223138035876577,-0.002844684142760732
2015-05-07,75.54803466796875,76.50004145935574,0.004929201820709478,0.005022876376686981
2015-05-08,76.92009735107422,77.86138212371061,0.017998511614221634,0.017638810636281373
2015-05-11,76.58656311035156,77.58264119493434,-0.004345541289011298,-0.0035863871970510607
2015-05-12,76.16205596923828,77.18393026134417,-0.005558259532205304,-0.005152428097404637
2015-05-13,76.22270202636719,77.27637798607319,0.0007959596632692224,0.0011970419691255455
2015-05-14,77.19299316,78.26710017078472,0.012649345559008858,0.01273901798383935
2015-05-15,77.54929352,78.63019433892124,0.004605088852070062,0.004628439482888838
2015-05-18,78.39830780029297,79.45620965167404,0.010888563355984754,0.010450270348215638
2015-05-19,78.80764770507812,79.87424266294356,0.005207701305999775,0.0052473832140547275
2015-05-20,78.53476715,79.6545017531551,-0.003468623878982772,-0.002754877179870294
2015-05-21,78.20643615722656,78.86219822862057,-0.004189472405156311,-0.009996550806194137
2015-05-22,77.38939666748047,78.12015329980562,-0.010502170714393492,-0.009453934768935286
2015-05-26,76.98471069335938,77.7066086468369,-0.005242937537299574,-0.005307761243042913
2015-05-27,77.22138977050781,78.01214852886058,0.003069648506558541,0.003924257805156497
2015-05-28,77.23668670654297,78.05598384709597,0.00019807233696109809,0.000561745933917003
2015-05-29,76.4654541,77.36313505083454,-0.010035502109969847,-0.008915935065638165
2015-06-01,76.38911437988281,77.33631738348546,-0.0009988543649489846,-0.0003467066908863032
2015-06-02,76.34329986572266,77.29099305393892,-0.000599931792613562,-0.0005862396586528986
